area_sqft,bedrooms,bathrooms,floors,age_years,parking,distance_city_km,near_metro,furnishing,locality_rating,price_inr
2596,5,2,2,9,1,27.01,1,Unfurnished,4.2,22954553
1044,1,1,2,0,1,23.04,1,Semi-Furnished,3.4,9670487
2570,3,4,4,2,1,12.38,0,Unfurnished,3.1,21652557
2476,5,2,3,5,1,25.69,1,Unfurnished,3.3,22197692
1304,1,1,2,19,0,3.92,0,Furnished,3.7,11761339
2216,2,5,1,21,0,21.28,0,Furnished,2.7,19304159
1246,5,4,2,31,1,16.11,0,Furnished,4.2,15246775
2977,5,2,1,2,1,22.33,1,Unfurnished,3.0,25113418
4303,6,5,3,16,2,19.49,1,Semi-Furnished,4.3,37717720
3935,5,4,1,24,1,21.57,1,Furnished,3.4,33377006
3700,2,3,1,33,3,24.31,1,Furnished,3.4,30046748
4638,1,1,4,4,0,14.69,1,Furnished,4.5,34194335
2602,3,3,1,16,1,21.11,1,Semi-Furnished,2.7,22289035
971,1,2,2,3,1,33.63,1,Furnished,4.8,9901540
3934,1,5,3,20,2,33.41,1,Furnished,4.2,30363532
2186,2,3,3,12,3,34.23,1,Unfurnished,3.8,19249808
717,1,1,4,27,0,1.4,1,Unfurnished,3.9,8086131
2017,3,1,3,6,2,8.31,0,Unfurnished,2.7,17330076
471,1,1,3,11,0,13.3,1,Furnished,2.6,6461101
1097,3,4,3,1,3,23.98,0,Furnished,4.7,14555853
855,4,5,4,24,3,18.27,0,Unfurnished,4.7,13401205
3826,1,3,3,18,1,25.37,1,Furnished,3.7,29080145
2711,6,5,2,5,3,17.85,1,Furnished,4.5,29321138
2505,3,1,1,17,0,21.07,1,Furnished,3.4,19732575
1754,6,1,1,22,2,34.51,1,Semi-Furnished,3.1,18090974
2789,2,2,3,5,2,31.62,1,Unfurnished,3.4,22187235
2036,3,3,1,24,1,3.98,0,Unfurnished,3.5,17672492
1530,3,1,4,23,2,2.04,1,Unfurnished,3.2,13975281
3523,2,4,1,22,1,4.36,0,Unfurnished,4.7,27200044
2314,5,4,1,34,2,29.44,1,Furnished,3.2,22371665
2882,5,4,4,16,3,19.61,1,Semi-Furnished,2.8,27044541
1213,6,2,2,17,1,29.73,1,Furnished,2.9,14461659
4897,4,1,4,9,1,3.57,0,Semi-Furnished,2.6,36324793
1873,2,3,2,28,1,2.08,0,Unfurnished,4.3,16572534
3629,2,3,3,4,3,1.77,0,Semi-Furnished,3.3,29457072
1531,6,1,3,29,3,33.83,1,Semi-Furnished,4.5,17060753
1197,3,1,1,18,2,21.73,1,Unfurnished,4.5,12087545
699,1,1,3,22,1,1.93,0,Furnished,4.8,8378687
4479,6,2,4,9,1,18.67,1,Semi-Furnished,4.6,37035697
2418,6,5,2,2,1,22.44,1,Furnished,4.1,24791224
4758,2,3,1,17,0,27.33,0,Furnished,3.8,35674105
3754,6,3,3,16,3,1.57,1,Unfurnished,3.4,32881560
822,3,2,1,10,2,6.21,0,Furnished,4.6,11134789
4007,3,5,4,1,3,28.17,0,Unfurnished,3.6,32078965
3545,4,5,1,9,2,19.97,0,Unfurnished,2.7,29702655
4535,2,1,1,32,2,22.16,0,Semi-Furnished,2.6,31432133
3024,2,5,1,2,2,19.25,0,Semi-Furnished,4.6,25361540
3458,4,5,4,17,1,21.56,0,Semi-Furnished,4.2,29834576
3346,5,3,3,29,3,30.17,0,Furnished,4.3,28141348
970,6,1,3,9,2,25.77,1,Semi-Furnished,4.3,12711739
2526,3,5,3,19,0,2.94,1,Unfurnished,4.3,23044561
4284,6,2,3,32,2,34.81,0,Unfurnished,4.9,33508757
3557,5,3,3,23,0,26.12,0,Furnished,4.3,30163212
1220,4,4,4,25,3,1.66,1,Furnished,2.7,15799522
1871,6,1,2,6,0,24.59,0,Furnished,3.0,17987059
1290,1,4,3,7,1,29.99,1,Unfurnished,4.3,12501372
504,1,3,3,10,3,6.02,1,Semi-Furnished,2.6,7677242
2507,2,4,4,21,2,16.44,0,Furnished,4.7,21619087
1056,2,4,4,16,2,31.46,1,Furnished,2.9,12421178
4999,1,4,1,19,3,10.45,0,Semi-Furnished,2.7,37931692
2535,3,3,4,1,2,14.46,1,Furnished,4.2,22959225
2295,2,2,3,8,2,13.14,1,Furnished,2.7,20301328
4340,4,4,3,29,1,2.34,1,Furnished,2.8,35130271
939,4,2,2,16,0,8.01,0,Unfurnished,3.4,10660788
4016,1,3,3,12,1,28.11,1,Semi-Furnished,3.0,29739617
3219,2,1,4,8,3,21.2,1,Furnished,3.8,25497365
4191,4,3,3,17,0,19.32,0,Furnished,2.7,32142949
434,6,1,1,30,1,19.55,1,Furnished,3.8,10165961
2086,5,5,4,9,1,3.61,0,Unfurnished,4.0,22026451
2861,4,3,4,24,3,25.3,1,Furnished,3.0,25444061
676,2,3,3,33,1,4.41,0,Furnished,3.5,10022352
4444,5,1,3,29,1,18.13,1,Furnished,4.2,35080555
2747,5,3,4,20,1,28.3,1,Unfurnished,3.9,24520079
552,3,5,4,9,2,21.87,1,Unfurnished,3.9,9964249
1476,6,1,3,18,0,23.55,0,Unfurnished,3.9,15178703
2182,2,3,2,33,1,1.9,1,Semi-Furnished,3.8,18808913
4225,6,1,1,18,3,33.58,1,Furnished,3.4,34812446
3504,2,4,1,34,3,23.36,1,Furnished,4.5,28877311
1093,2,2,3,27,1,2.31,1,Semi-Furnished,3.4,11858442
2442,6,3,1,28,3,26.23,0,Unfurnished,4.1,23147012
3136,5,1,4,25,0,33.38,0,Furnished,3.3,24072307
2612,3,3,2,1,3,20.84,1,Furnished,3.2,23792432
1648,4,4,2,16,1,5.89,1,Furnished,4.8,18859174
4558,6,2,4,23,3,17.21,0,Unfurnished,2.6,35382533
3489,3,2,4,23,3,4.72,0,Furnished,2.5,28054783
3249,3,3,3,5,1,5.27,0,Semi-Furnished,3.6,26740805
4500,4,2,3,32,3,23.2,0,Semi-Furnished,3.3,34979480
4757,1,5,2,31,1,34.31,0,Furnished,4.0,34590434
1983,3,3,1,34,0,28.42,0,Semi-Furnished,2.8,15675461
2146,3,5,2,2,3,34.65,0,Furnished,4.5,20623385
1376,2,1,4,9,0,10.76,0,Semi-Furnished,2.7,11246338
4328,6,2,2,1,3,23.3,0,Unfurnished,4.6,35114433
1130,6,1,4,30,1,9.94,1,Furnished,4.2,14902051
1050,2,5,1,16,2,1.55,1,Unfurnished,3.4,13121458
2249,2,5,2,20,0,18.67,1,Furnished,3.8,20267960
2226,5,3,4,34,1,1.98,1,Unfurnished,4.0,22647342
1016,4,3,2,24,3,23.98,0,Unfurnished,2.6,11182827
4866,1,1,2,23,0,23.73,1,Unfurnished,3.5,33411240
2732,3,5,2,26,3,28.77,0,Unfurnished,4.3,23400920
694,5,1,1,3,0,15.22,0,Unfurnished,4.3,10790482
4083,4,4,3,19,0,19.54,1,Unfurnished,2.7,31253609
4000,3,5,1,15,0,19.98,1,Furnished,4.9,32900464
3309,5,2,4,22,1,15.9,1,Furnished,4.5,28658362
642,1,5,1,22,0,14.7,0,Semi-Furnished,3.3,7916473
2063,5,1,2,9,1,6.05,1,Semi-Furnished,4.2,21082216
1806,6,5,2,2,0,19.67,0,Unfurnished,3.5,19170744
3679,5,1,4,16,3,16.41,1,Furnished,4.8,31336697
819,2,2,2,9,2,13.6,0,Semi-Furnished,4.6,10303956
1703,6,3,4,22,3,15.3,0,Unfurnished,4.7,20085090
1364,4,1,3,34,0,28.97,0,Unfurnished,2.8,12390820
2781,1,5,4,10,1,28.76,1,Furnished,4.9,22656309
1307,4,5,2,14,2,28.58,0,Furnished,3.0,14129004
1457,2,2,1,3,3,1.42,1,Semi-Furnished,2.7,14950781
3579,6,3,1,34,3,5.35,0,Semi-Furnished,4.1,31227007
2441,1,1,2,5,1,7.81,0,Unfurnished,2.8,17830335
4303,1,2,3,10,1,18.54,1,Furnished,2.7,30722977
1480,6,1,3,24,1,29.88,1,Unfurnished,3.6,15510953
1387,4,4,2,25,1,2.13,1,Unfurnished,3.3,16775604
1297,4,3,1,15,3,1.19,0,Semi-Furnished,4.3,15959384
4003,5,1,1,11,0,5.97,1,Unfurnished,4.1,32312839
2600,6,4,3,32,1,29.82,1,Semi-Furnished,3.5,24607179
1174,2,5,2,25,3,5.61,0,Furnished,4.7,13384308
1594,4,2,2,18,0,5.64,0,Furnished,4.7,15894153
2941,6,4,1,33,0,3.76,1,Unfurnished,3.7,25710503
2834,2,5,3,6,1,25.48,1,Furnished,3.2,24135594
2696,5,4,4,2,0,2.67,1,Unfurnished,4.7,25594751
1161,4,2,3,1,3,29.38,1,Unfurnished,2.6,13558809
3517,4,3,3,12,0,23.48,1,Semi-Furnished,4.1,28993805
4945,5,4,3,3,0,12.33,1,Semi-Furnished,4.9,40080760
3126,2,2,4,0,2,5.74,1,Unfurnished,4.1,25321602
3777,1,1,3,30,1,13.66,0,Furnished,3.5,25709211
550,2,4,2,3,1,20.67,0,Semi-Furnished,4.2,8422672
4572,1,4,2,22,3,23.58,1,Furnished,4.6,34415317
2037,4,2,1,9,1,14.39,0,Furnished,3.4,19246580
533,5,1,1,17,1,25.04,0,Semi-Furnished,3.0,8287020
1920,4,5,4,17,3,21.7,0,Unfurnished,3.5,18724008
2210,3,2,4,25,0,32.78,1,Semi-Furnished,3.4,18869770
1831,4,4,1,25,3,32.76,1,Semi-Furnished,2.6,18414180
609,2,1,1,1,0,13.58,0,Unfurnished,4.8,8008306
2371,4,2,3,6,0,5.41,1,Furnished,4.7,22798636
4566,1,2,2,8,0,32.26,0,Semi-Furnished,3.7,31654593
4263,1,5,1,23,1,16.55,1,Furnished,2.7,32422125
3591,5,3,1,31,0,29.34,1,Unfurnished,2.5,28067830
451,3,1,2,17,2,7.41,1,Furnished,3.4,8284040
1436,2,1,4,23,2,9.05,0,Furnished,3.2,13115231
4984,3,2,2,5,1,17.24,0,Unfurnished,2.7,35899491
1483,1,2,4,34,3,10.92,0,Furnished,3.9,13263090
4634,6,2,1,3,2,33.48,1,Unfurnished,2.5,37501330
3948,5,1,3,9,3,32.66,0,Furnished,3.7,31788056
4262,6,1,3,31,3,13.14,0,Semi-Furnished,2.8,33594839
1702,3,4,4,4,1,4.68,1,Semi-Furnished,4.7,18769578
4946,6,5,1,20,3,16.99,1,Furnished,2.9,42727320
522,4,2,4,1,2,10.95,1,Unfurnished,2.9,9884311
3731,5,1,2,4,2,3.85,1,Unfurnished,5.0,31968531
1868,6,2,1,13,1,27.48,1,Semi-Furnished,2.6,19828723
858,1,1,1,30,1,24.43,1,Unfurnished,2.6,7661481
4833,1,3,2,4,2,6.86,0,Unfurnished,3.5,35125911
2676,4,2,2,29,1,8.11,1,Unfurnished,3.1,22871715
2767,4,2,4,14,2,22.74,0,Semi-Furnished,4.8,24169454
3698,4,1,4,12,2,27.44,1,Semi-Furnished,4.7,30301273
2860,4,2,3,12,1,19.05,1,Unfurnished,2.6,23799033
2344,6,4,2,30,0,6.26,0,Semi-Furnished,4.3,24145242
2935,6,3,2,11,0,14.09,1,Furnished,4.9,28288643
1159,1,3,3,3,2,17.2,1,Unfurnished,4.6,12142328
2507,2,3,1,6,2,23.83,0,Furnished,4.5,21414095
2346,5,2,2,21,3,5.93,1,Furnished,4.3,24093298
3568,6,3,2,21,3,4.97,0,Furnished,4.1,32293029
1277,2,1,2,5,1,20.9,0,Semi-Furnished,4.2,12329574
1059,3,2,1,29,3,13.88,0,Furnished,2.8,11919710
3151,3,4,3,8,3,19.62,1,Semi-Furnished,4.6,26255401
4691,6,5,1,29,3,18.36,0,Semi-Furnished,3.4,38495404
3820,3,2,4,32,1,15.65,1,Unfurnished,3.4,29413695
3768,2,3,2,29,3,26.59,1,Semi-Furnished,2.7,29340472
1716,3,4,2,5,3,1.73,0,Semi-Furnished,4.7,18057062
4393,3,4,2,24,3,16.86,1,Unfurnished,3.8,35120443
533,1,2,4,33,3,31.31,1,Unfurnished,4.7,7437445
4608,4,4,3,17,0,11.29,1,Semi-Furnished,3.4,36308404
4476,6,2,2,12,2,15.72,1,Semi-Furnished,4.0,36638478
4658,5,1,1,28,1,8.84,1,Furnished,4.2,37063174
4354,4,5,4,19,1,10.09,1,Semi-Furnished,2.8,35761943
4978,1,2,1,28,0,23.04,1,Semi-Furnished,2.9,35002442
3223,6,3,2,9,0,20.19,1,Furnished,3.5,28763471
4348,2,5,4,11,3,30.6,1,Unfurnished,5.0,34291212
1917,3,1,3,0,0,14.86,1,Furnished,3.0,17190387
3440,4,4,3,18,2,29.59,1,Furnished,4.6,30034774
728,6,4,1,26,2,18.51,0,Furnished,3.9,12859962
505,2,5,1,31,0,24.42,1,Semi-Furnished,4.6,8769673
528,6,2,4,7,1,19.08,1,Furnished,3.1,11954279
2464,6,4,1,30,3,14.52,0,Semi-Furnished,4.1,24855137
2546,3,2,3,26,0,19.46,0,Furnished,4.0,21103788
3069,6,4,3,33,0,24.16,0,Furnished,3.7,28050869
1215,5,3,3,5,2,23.73,1,Furnished,4.5,15385978
1866,6,2,4,19,2,4.5,0,Unfurnished,3.9,19009394
4863,6,2,3,4,3,28.83,0,Semi-Furnished,4.5,39321396
4418,1,4,3,22,2,3.14,0,Furnished,4.0,33785650
3422,5,4,3,20,1,17.2,1,Furnished,3.2,30107400
4749,6,5,2,9,1,23.04,0,Semi-Furnished,3.9,39717220
2445,4,5,3,5,0,3.93,0,Unfurnished,3.3,23001637
956,1,2,3,0,1,1.94,1,Unfurnished,4.4,10591675
3540,4,3,1,27,1,22.01,0,Unfurnished,3.7,28500577
2020,2,5,2,19,0,14.89,0,Furnished,4.7,19947404
2953,2,4,2,33,2,20.18,0,Unfurnished,4.6,24001269
402,5,2,4,16,0,26.73,0,Furnished,3.8,7870324
3246,4,1,3,9,1,19.83,0,Unfurnished,5.0,25976973
1301,4,3,3,7,3,12.83,0,Furnished,4.0,16043732
3456,2,5,3,30,3,32.52,1,Unfurnished,3.5,28237233
2018,3,1,1,10,1,6.52,1,Unfurnished,3.7,17676507
1349,2,5,3,20,1,33.1,0,Semi-Furnished,3.3,11820739
497,2,3,4,25,1,7.87,0,Furnished,2.9,7153734
3074,3,1,2,4,0,15.51,1,Unfurnished,3.1,24239411
1745,4,5,4,15,0,11.83,0,Furnished,4.3,19129663
4164,5,1,2,6,1,21.66,1,Unfurnished,4.2,33751421
2920,2,4,4,28,1,27.85,0,Furnished,4.0,23510372
3181,1,1,3,6,1,28.51,0,Furnished,3.4,23519688
3864,3,2,1,30,2,26.93,1,Semi-Furnished,3.3,28961318
4452,4,5,4,27,3,34.89,0,Semi-Furnished,2.9,34678943
4079,3,4,4,6,3,29.48,0,Semi-Furnished,2.7,31699862
4668,4,3,2,0,2,16.54,0,Furnished,4.4,37301961
3068,6,5,2,5,1,27.8,0,Unfurnished,3.0,27481414
2838,4,3,3,22,0,22.31,0,Furnished,2.6,23913935
2437,4,3,1,8,0,19.69,1,Unfurnished,2.9,22494201
3199,3,2,1,15,1,18.43,1,Semi-Furnished,3.0,26708699
4776,5,4,2,15,1,17.42,0,Semi-Furnished,4.0,38161175
1918,3,1,2,9,0,32.08,0,Furnished,3.7,16174483
3648,3,1,2,8,2,21.66,1,Furnished,3.2,28759650
415,6,3,4,23,1,6.31,1,Furnished,4.1,11221935
4431,5,2,3,1,1,3.96,0,Furnished,4.4,35501778
3136,3,2,3,11,0,22.79,0,Furnished,3.9,25132393
1093,2,2,3,6,3,10.92,0,Semi-Furnished,2.9,11507326
3740,4,1,2,22,0,8.26,1,Semi-Furnished,3.5,29613181
3653,1,4,4,11,1,11.35,0,Semi-Furnished,4.9,28148610
4773,4,1,3,11,1,14.16,1,Unfurnished,3.3,36164612
3595,5,2,4,17,1,2.66,0,Unfurnished,3.5,29222456
719,5,4,3,34,0,12.6,0,Unfurnished,3.8,10643658
3683,2,5,1,17,1,31.67,0,Semi-Furnished,3.8,28667556
1907,6,5,2,14,3,29.08,1,Furnished,3.3,21319292
661,2,3,3,31,0,29.0,0,Semi-Furnished,4.8,8318274
1649,3,3,1,29,0,30.94,0,Semi-Furnished,4.8,15013331
3520,5,2,3,29,3,33.37,1,Furnished,4.6,30108069
4788,6,5,4,4,2,19.91,1,Semi-Furnished,3.0,40372299
1947,1,3,1,0,2,9.34,0,Unfurnished,4.9,16423036
2161,6,2,3,23,2,2.4,1,Unfurnished,3.3,22170827
3527,1,3,4,24,3,25.91,0,Furnished,4.4,27387361
4714,3,4,1,28,0,1.31,0,Semi-Furnished,3.8,36127319
1509,2,1,2,24,1,22.37,1,Furnished,3.0,13204905
1121,1,2,3,15,1,23.64,0,Unfurnished,3.9,9494654
3544,5,5,2,5,3,20.17,1,Furnished,3.1,31697726
2014,3,2,2,33,2,32.37,0,Unfurnished,4.3,17145186
3150,1,2,4,20,2,22.08,0,Semi-Furnished,3.9,23542116
2081,3,2,3,9,1,1.32,1,Unfurnished,4.7,19328702
1224,1,3,1,29,2,26.43,0,Semi-Furnished,3.9,11126249
3572,6,4,4,12,2,2.54,1,Semi-Furnished,3.5,32899810
1457,6,2,3,11,1,14.95,0,Furnished,4.8,16881957
4288,6,4,1,0,1,3.51,1,Furnished,2.6,37374952
1275,3,1,4,29,1,19.02,1,Furnished,4.4,12201327
2975,5,4,4,7,0,22.58,1,Unfurnished,3.4,27069880
2782,1,5,4,27,1,18.88,1,Furnished,4.0,23345200
1117,3,4,1,30,1,2.85,0,Furnished,4.3,13656097
816,6,5,2,33,2,32.44,0,Furnished,3.5,13770271
841,1,3,3,3,0,31.35,1,Semi-Furnished,4.1,9002767
3076,2,5,4,7,3,17.64,0,Furnished,4.8,26493795
1635,5,2,1,6,3,8.74,0,Semi-Furnished,3.2,16665708
3391,1,5,2,28,1,3.33,1,Semi-Furnished,3.5,27577972
2145,6,4,2,15,0,18.27,0,Unfurnished,3.3,21226949
3259,2,2,4,22,1,22.99,1,Furnished,2.9,25506790
3442,4,4,3,29,0,1.63,1,Semi-Furnished,4.4,29142318
2660,1,2,3,1,2,28.4,1,Furnished,3.7,20675677
4872,5,3,1,9,3,31.64,0,Furnished,4.0,38479698
4850,1,1,3,7,1,13.88,1,Semi-Furnished,4.1,35142345
704,4,3,2,28,0,5.4,1,Semi-Furnished,2.9,11342968
3904,6,5,2,27,1,8.46,0,Furnished,2.6,35106834
1751,5,2,4,27,2,4.51,0,Furnished,3.1,18008127
2131,3,4,1,30,2,32.36,1,Unfurnished,3.2,19409919
4650,1,4,1,33,1,1.31,0,Furnished,3.2,34379004
944,3,1,4,1,0,17.0,0,Unfurnished,3.0,9065271
2012,4,5,2,3,0,20.46,0,Furnished,3.4,20676832
1792,5,3,3,27,1,31.73,0,Unfurnished,4.4,16603451
3655,4,2,1,22,3,33.82,1,Semi-Furnished,3.6,29273304
1306,5,1,2,0,3,8.19,1,Unfurnished,2.7,15767282
1472,4,4,2,14,0,10.68,1,Semi-Furnished,4.2,15835120
4178,3,5,2,7,1,18.13,1,Semi-Furnished,4.1,34053728
407,5,5,2,21,0,23.54,0,Furnished,4.3,10126615
2965,2,1,1,27,1,1.14,0,Unfurnished,4.7,22704876
2766,4,1,2,8,2,30.19,0,Unfurnished,3.4,21725391
3050,6,2,4,21,1,1.36,1,Furnished,4.2,28282978
941,4,4,1,9,2,23.29,1,Semi-Furnished,4.0,13500309
4463,2,1,2,17,0,8.32,0,Semi-Furnished,4.4,32915886
899,2,1,4,2,3,30.75,0,Unfurnished,3.5,8220702
2757,3,4,2,16,0,6.78,0,Unfurnished,4.1,23415598
2972,4,1,3,34,2,15.42,1,Unfurnished,4.0,24436249
4693,6,3,4,17,2,8.55,1,Semi-Furnished,3.1,39915035
4432,5,1,1,6,1,32.11,1,Semi-Furnished,3.3,34501701
4696,5,1,1,32,2,11.91,0,Semi-Furnished,2.9,35872382
1062,2,2,4,9,1,34.77,0,Unfurnished,4.3,9531469
3862,2,1,2,27,2,22.58,0,Unfurnished,3.7,27664516
4440,4,3,4,4,2,21.13,1,Furnished,3.7,36464234
1820,6,5,4,24,2,33.83,0,Semi-Furnished,3.4,19323337
2306,5,5,4,9,1,28.87,1,Unfurnished,4.8,23661668
2659,5,1,3,14,1,21.52,1,Semi-Furnished,3.2,24028531
904,4,5,1,1,1,3.49,0,Furnished,2.9,14420728
3664,2,2,2,11,2,16.02,0,Semi-Furnished,3.6,27886412
3005,2,3,4,29,1,12.74,0,Semi-Furnished,4.7,24255886
4671,1,2,3,28,1,9.06,0,Furnished,4.6,33824249
1612,3,1,2,0,1,19.45,1,Unfurnished,4.4,15576976
4037,1,5,4,20,2,30.23,1,Unfurnished,3.9,30605127
2187,6,4,4,7,3,22.97,1,Furnished,3.9,24015340
952,3,4,4,4,2,5.94,1,Furnished,2.9,14806356
3246,6,1,4,15,1,5.39,1,Semi-Furnished,4.7,28857716
3452,1,1,2,28,0,21.97,0,Unfurnished,2.8,22678515
3926,6,2,1,31,1,30.77,0,Furnished,4.7,33245051
1947,4,1,4,5,1,31.88,0,Semi-Furnished,3.5,17731705
4513,1,5,2,7,1,4.26,0,Furnished,2.9,34806364
2566,3,5,1,21,1,17.55,0,Semi-Furnished,3.2,21599944
2698,5,1,2,27,1,29.82,0,Semi-Furnished,3.3,22214015
3598,2,5,4,13,0,2.54,0,Unfurnished,3.3,29129577
3767,3,5,4,2,2,24.99,1,Unfurnished,3.9,31173600
1388,3,4,3,22,0,18.76,0,Furnished,2.5,13901760
871,6,3,1,20,3,20.15,0,Furnished,2.9,12976697
2306,5,1,4,2,0,25.28,0,Semi-Furnished,4.0,20482435
721,2,3,3,4,1,18.68,0,Semi-Furnished,3.9,8589793
2667,1,3,4,23,3,28.09,1,Semi-Furnished,5.0,21474283
3372,5,5,2,22,1,15.97,1,Unfurnished,3.2,29817259
3358,4,1,4,31,1,23.34,0,Semi-Furnished,4.5,26768071
1150,1,4,4,28,0,25.74,0,Furnished,3.5,11224674
4663,2,4,4,4,0,19.94,1,Unfurnished,3.5,34737734
4796,6,3,3,9,2,21.97,0,Furnished,3.5,38566258
493,5,1,1,32,2,12.68,1,Unfurnished,4.5,10165902
4776,3,5,1,34,2,11.34,0,Semi-Furnished,3.2,37110683
2608,5,5,4,32,3,1.1,1,Furnished,5.0,27119956
2765,6,4,1,4,3,1.98,0,Furnished,2.6,27086682
3693,2,1,1,23,3,1.28,1,Furnished,4.7,29037911
607,2,5,1,0,0,11.35,0,Unfurnished,2.8,8550099
636,6,3,3,31,2,15.8,1,Furnished,3.0,11399315
1364,4,2,4,19,3,15.48,0,Unfurnished,4.9,14752135
1790,6,1,4,11,1,4.86,1,Semi-Furnished,3.7,19331763
2656,5,3,3,1,3,27.9,1,Unfurnished,3.5,24877648
3214,4,1,3,7,2,3.32,1,Semi-Furnished,4.1,27246933
2643,2,3,4,31,2,21.97,0,Unfurnished,3.3,20576605
1729,6,4,1,7,1,17.57,0,Semi-Furnished,3.9,19375945
3560,1,1,2,16,1,26.8,1,Semi-Furnished,4.0,25310915
2868,3,5,4,29,3,32.81,0,Unfurnished,4.5,24407829
2200,5,2,1,28,0,7.56,1,Semi-Furnished,3.3,20329487
3494,4,2,1,21,2,28.14,0,Furnished,2.8,27389587
2968,6,1,1,33,3,2.57,1,Furnished,4.9,27913366
2370,2,5,2,24,2,32.61,1,Unfurnished,4.1,20329722
460,3,4,4,13,3,20.68,0,Unfurnished,2.6,9109557
4451,3,5,3,1,1,12.87,0,Semi-Furnished,3.2,34627576
4862,5,4,2,23,1,26.04,1,Semi-Furnished,4.9,39329848
1202,6,4,4,14,2,8.82,0,Semi-Furnished,4.9,17268836
2709,2,2,1,11,3,34.65,0,Unfurnished,3.6,20962158
4215,1,1,2,17,0,28.35,1,Unfurnished,3.1,28952831
2613,5,5,1,10,2,12.68,1,Semi-Furnished,2.7,25622853
2334,4,2,2,29,0,4.26,0,Furnished,3.5,21578999
1989,2,5,3,21,2,16.02,0,Unfurnished,3.9,18747195
2501,1,4,1,3,0,33.29,0,Semi-Furnished,2.5,18851655
3163,5,5,4,22,0,27.99,0,Unfurnished,3.8,27590736
676,3,4,2,15,1,28.45,1,Furnished,4.8,10887483
3286,1,3,1,17,1,15.4,1,Unfurnished,3.4,25555009
4316,3,2,4,29,1,29.37,1,Semi-Furnished,4.0,33075636
3786,3,2,3,15,0,25.15,0,Unfurnished,2.6,27733064
4737,2,5,3,15,1,22.54,1,Unfurnished,4.4,35775110
4169,2,2,3,21,3,19.1,0,Unfurnished,3.9,31441700
2674,1,3,3,26,2,30.27,1,Furnished,3.8,20788525
2173,5,1,1,29,0,6.87,0,Furnished,3.6,20005236
1784,2,3,3,16,0,32.26,1,Unfurnished,3.7,15603780
1961,3,4,3,26,3,30.17,1,Semi-Furnished,3.5,18329827
1524,3,4,2,18,2,20.05,0,Furnished,3.6,15927138
505,2,1,1,29,0,24.16,1,Unfurnished,4.1,6228062
781,5,3,1,29,2,30.04,0,Unfurnished,3.5,9933871
959,5,1,3,8,2,34.97,1,Furnished,3.9,12078053
4728,3,2,2,21,3,10.87,0,Semi-Furnished,3.5,35577199
661,5,2,4,8,3,28.47,1,Unfurnished,3.5,11182441
663,1,2,2,9,0,29.67,0,Semi-Furnished,2.6,6215830
4502,1,1,2,5,2,4.43,1,Furnished,4.3,33327022
1329,1,2,4,4,0,8.36,1,Semi-Furnished,4.3,12384482
1967,6,5,3,2,0,34.12,0,Furnished,4.9,21934623
2069,3,5,3,4,2,19.75,1,Furnished,2.9,20758937
1567,4,2,3,21,1,7.81,0,Semi-Furnished,3.7,16042652
2480,1,1,3,3,1,6.34,1,Semi-Furnished,4.7,20579429
3689,1,2,3,17,1,2.7,1,Furnished,4.6,29049960
1597,4,3,1,0,1,22.01,1,Furnished,4.2,17422436
2112,4,3,1,12,3,26.53,1,Unfurnished,4.6,20432972
489,5,1,4,19,3,18.27,1,Unfurnished,3.5,9281952
4907,5,5,3,24,3,5.74,1,Semi-Furnished,4.0,41500044
4117,4,4,2,1,1,21.4,0,Semi-Furnished,4.0,32242005
3014,6,4,1,33,3,22.26,0,Furnished,2.6,26922075
3854,6,5,3,33,1,5.97,0,Unfurnished,4.6,33838600
1206,3,3,3,1,1,34.23,1,Unfurnished,3.7,13193819
2715,6,2,4,16,0,22.66,1,Furnished,3.7,25123609
4978,2,4,4,16,1,2.57,0,Furnished,4.8,37944650
3828,5,2,2,7,2,25.48,0,Furnished,2.9,31078778
4649,4,5,4,2,3,6.67,1,Semi-Furnished,3.4,38781142
1087,1,3,3,3,3,34.12,1,Unfurnished,3.4,11274130
2007,1,4,4,1,3,31.49,0,Furnished,2.6,17259579
1902,5,2,1,12,2,12.5,0,Semi-Furnished,5.0,20126386
3347,5,3,1,9,0,15.31,0,Semi-Furnished,3.2,27820857
848,4,5,2,10,3,15.91,0,Furnished,4.6,13859469
4907,6,3,3,11,1,33.97,1,Semi-Furnished,3.0,38420833
3722,5,2,1,30,1,28.5,1,Furnished,3.9,30824999
4466,2,2,1,26,2,27.78,0,Furnished,3.9,32258780
3909,5,5,1,15,2,9.86,1,Unfurnished,2.9,34011907
2517,3,2,4,30,3,17.23,0,Furnished,4.8,21962395
725,6,1,2,13,0,26.58,0,Unfurnished,3.3,9154656
4514,1,5,4,0,2,8.13,1,Semi-Furnished,3.1,35048724
3179,6,4,2,21,3,22.89,1,Unfurnished,4.4,29472032
4373,3,5,3,26,3,11.35,1,Furnished,2.7,35805089
1069,1,5,4,27,2,33.63,1,Furnished,3.6,11998535
3450,6,2,2,19,3,17.9,0,Semi-Furnished,3.5,30902354
1813,5,4,2,28,2,10.37,0,Unfurnished,4.8,18761909
3773,3,2,3,28,1,11.15,0,Semi-Furnished,3.0,28360610
2192,6,2,4,10,2,4.43,1,Unfurnished,2.8,22421008
3169,2,1,1,26,3,16.1,0,Furnished,2.6,23904489
590,6,2,1,31,3,27.09,1,Unfurnished,4.5,11673332
