area_sqft,bedrooms,bathrooms,floors,age_years,parking,distance_city_km,near_metro,furnishing,locality_rating,price_inr
3795,2,1,4,18,2,1.79,0,Unfurnished,5.0,28357622
2344,3,5,4,29,1,5.23,1,Semi-Furnished,3.8,21645675
2293,5,3,3,16,1,15.53,0,Furnished,2.9,20993176
4034,2,1,1,29,0,7.78,1,Semi-Furnished,3.3,29322152
2052,4,3,2,28,3,17.13,1,Furnished,3.4,20108982
4541,1,1,3,1,3,21.9,1,Semi-Furnished,3.1,33215645
4292,3,1,2,2,3,17.67,0,Semi-Furnished,4.4,33444196
999,2,3,1,19,3,24.1,1,Unfurnished,2.6,11034464
2312,4,2,1,0,2,1.65,0,Furnished,3.6,21917468
1692,1,3,1,4,0,19.42,1,Unfurnished,4.8,15856600
1000,4,4,3,32,0,25.48,1,Furnished,4.4,13184742
780,4,5,2,22,0,34.89,1,Unfurnished,3.1,10823720
4613,5,4,1,17,0,4.58,0,Unfurnished,2.6,36709117
4037,4,1,1,3,3,1.4,1,Semi-Furnished,4.4,34450594
2563,5,3,1,32,0,10.88,1,Furnished,2.8,23181292
4755,6,2,3,25,3,12.18,1,Unfurnished,2.5,38064348
1498,5,2,3,21,1,28.48,0,Unfurnished,2.6,14548929
765,4,4,1,29,0,9.55,0,Unfurnished,4.0,11274835
2970,2,4,2,25,3,9.37,0,Unfurnished,2.8,23319326
3819,4,1,1,0,2,30.59,1,Unfurnished,3.0,29655971
2876,4,5,3,5,0,15.59,0,Furnished,2.6,26044705
1190,2,1,1,16,0,23.37,0,Furnished,3.9,10561158
3969,1,2,4,30,2,8.07,1,Furnished,2.7,30412925
1146,3,3,2,3,3,21.47,1,Semi-Furnished,3.1,14479394
712,6,4,4,9,1,31.41,0,Unfurnished,3.7,11584719
1320,1,2,3,33,2,25.87,1,Semi-Furnished,2.5,11103574
1477,4,1,4,21,1,5.74,1,Semi-Furnished,3.8,15689321
3229,1,5,2,21,3,5.48,0,Unfurnished,2.9,25404210
2781,3,3,2,6,1,4.46,1,Unfurnished,4.0,24152371
4018,1,5,4,14,1,32.25,0,Semi-Furnished,3.1,29186720
1197,3,1,1,18,2,21.73,1,Unfurnished,4.5,12087545
4843,1,1,4,9,0,1.59,1,Unfurnished,4.2,35804543
672,5,2,3,3,0,29.51,0,Semi-Furnished,3.9,10238541
3410,4,3,4,24,2,12.1,0,Semi-Furnished,4.1,28052827
2173,3,1,4,27,3,23.99,1,Semi-Furnished,5.0,19427812
2947,6,2,3,17,2,29.96,0,Furnished,3.5,26537991
3564,4,1,4,34,1,26.63,0,Semi-Furnished,3.4,27317454
1346,5,2,4,18,0,28.94,1,Furnished,3.9,16014243
3065,1,5,3,19,0,28.34,0,Furnished,2.7,23334736
906,4,2,4,32,2,6.07,0,Furnished,2.7,11000821
643,1,5,4,0,0,14.18,1,Furnished,4.0,10452868
905,1,4,2,0,3,32.09,0,Furnished,4.3,10702969
4917,4,1,3,18,2,4.19,0,Furnished,4.4,38074052
3558,3,4,2,8,0,34.2,1,Semi-Furnished,4.2,28133468
3990,3,3,3,13,3,8.7,1,Unfurnished,4.4,32044705
2272,4,4,1,2,0,22.01,0,Unfurnished,3.4,21291168
4193,3,2,2,29,2,12.12,0,Furnished,4.4,33306876
1592,2,2,1,0,2,34.41,0,Semi-Furnished,3.1,14239993
4825,1,3,4,4,3,18.83,0,Furnished,3.3,35413411
1864,4,3,1,22,1,6.08,1,Furnished,2.6,18537798
790,6,1,4,5,2,29.79,1,Semi-Furnished,4.7,12413272
4876,5,2,1,19,3,14.65,0,Furnished,4.2,40086103
3777,4,3,4,7,3,29.97,1,Semi-Furnished,4.8,31964708
1072,4,4,4,30,3,16.08,0,Unfurnished,3.3,12941060
2960,1,2,1,14,2,32.72,0,Semi-Furnished,4.7,21666973
1611,5,3,2,25,1,2.89,1,Unfurnished,3.9,18381868
1329,1,1,3,32,1,34.44,0,Semi-Furnished,4.5,9975158
1939,6,5,2,31,1,16.78,1,Unfurnished,3.8,20604163
1312,3,2,1,0,1,13.55,1,Semi-Furnished,2.6,13441039
1043,4,2,4,4,0,2.42,1,Semi-Furnished,3.7,13344919
4922,1,2,1,21,1,8.75,1,Furnished,4.4,36542385
901,6,2,3,30,0,11.63,0,Furnished,4.9,12360526
1129,6,5,1,4,0,25.76,1,Unfurnished,4.0,15800861
1683,2,5,2,7,3,24.71,0,Furnished,4.3,17024538
2518,4,1,4,5,0,31.11,1,Unfurnished,4.8,20973977
4952,6,2,2,9,1,32.95,0,Unfurnished,4.4,38832465
4786,3,3,4,15,3,25.71,0,Unfurnished,4.6,36335987
4236,1,4,2,27,1,24.47,1,Semi-Furnished,4.3,30858601
1319,1,2,2,0,0,31.58,0,Unfurnished,3.9,10274038
4450,2,5,1,17,0,5.45,1,Furnished,4.3,35656717
2739,3,1,3,10,2,3.63,0,Unfurnished,2.8,21521232
1155,6,2,2,2,2,25.06,0,Unfurnished,2.8,13318062
2269,2,1,1,28,1,11.53,1,Semi-Furnished,3.5,19086852
4872,6,3,4,3,2,15.42,0,Semi-Furnished,2.8,40062714
907,6,3,4,30,3,21.67,0,Unfurnished,3.5,12734238
1836,4,3,2,10,2,33.33,0,Furnished,4.8,18128898
2975,5,3,4,29,1,30.7,1,Unfurnished,4.5,25880728
3826,6,4,3,14,3,25.96,0,Furnished,3.2,32567418
958,1,1,1,14,1,15.64,1,Unfurnished,4.8,9356010
3502,6,2,2,31,3,27.95,0,Unfurnished,2.7,29040537
4916,2,4,3,28,0,7.11,0,Unfurnished,3.8,35625731
4022,6,2,1,27,2,28.46,0,Unfurnished,2.9,32288796
4799,1,5,1,20,0,17.16,0,Unfurnished,3.3,35075561
4457,1,4,2,10,2,9.89,0,Furnished,3.4,34049832
4115,2,4,4,31,3,16.76,1,Unfurnished,3.6,32985388
1701,1,5,1,26,0,27.82,1,Semi-Furnished,4.2,16170075
2555,3,4,1,23,3,23.35,0,Semi-Furnished,4.2,21959416
1092,3,1,4,0,2,5.66,1,Unfurnished,3.8,12472051
4750,5,3,4,31,0,24.51,0,Furnished,3.2,36780107
1878,3,2,2,0,1,29.32,1,Furnished,3.4,17109247
656,2,5,2,33,1,6.12,1,Unfurnished,3.0,9864507
2830,6,3,1,17,3,3.1,0,Unfurnished,2.7,26817916
841,3,4,4,28,3,2.93,1,Furnished,3.4,12229274
2281,5,1,2,5,0,1.76,0,Semi-Furnished,3.9,20771249
3046,4,4,2,30,0,1.61,1,Semi-Furnished,3.8,26238402
4220,4,5,4,13,3,28.37,1,Unfurnished,4.1,34589125
2135,2,4,4,10,3,26.12,1,Unfurnished,3.2,18833024
4135,5,1,1,4,2,33.01,0,Semi-Furnished,3.7,32464266
3045,3,4,4,21,3,13.1,0,Semi-Furnished,4.9,26211298
418,5,4,2,12,1,25.1,0,Furnished,3.4,9797470
1524,1,4,4,11,3,14.97,0,Unfurnished,3.6,13301244
4385,5,4,3,3,2,20.05,1,Semi-Furnished,2.7,36175994
3054,3,1,1,3,2,15.92,0,Furnished,2.9,24997194
2480,2,2,4,29,1,15.12,1,Unfurnished,4.1,20129892
1947,1,3,1,0,2,9.34,0,Unfurnished,4.9,16423036
1261,5,5,4,30,3,20.75,0,Semi-Furnished,4.8,16111446
554,4,2,3,22,0,9.88,0,Semi-Furnished,3.9,8922004
3894,3,1,2,13,1,5.77,0,Furnished,3.7,29809490
1304,2,5,2,34,3,26.49,1,Unfurnished,4.9,14496656
1669,6,5,2,16,0,22.96,1,Unfurnished,3.9,19862040
804,3,4,1,31,1,10.97,1,Semi-Furnished,4.8,11377195
1243,5,3,2,22,0,22.43,1,Unfurnished,4.6,15007369
2182,2,3,2,33,1,1.9,1,Semi-Furnished,3.8,18808913
1964,4,1,1,21,0,34.6,0,Unfurnished,3.1,15877158
1584,1,2,1,1,1,6.9,1,Furnished,3.8,15261547
1146,5,4,2,19,3,33.01,0,Unfurnished,4.3,13648639
2125,2,3,4,13,0,3.32,1,Unfurnished,4.3,19231749
3588,1,4,3,11,3,25.08,0,Furnished,4.6,27708450
670,2,2,1,27,3,8.55,1,Unfurnished,3.7,9332389
4356,6,5,3,7,1,33.82,1,Furnished,3.8,37557780
571,5,2,3,28,2,11.72,1,Semi-Furnished,2.6,9815018
673,2,5,1,20,3,2.35,1,Unfurnished,3.6,10400232
2706,4,2,3,17,2,2.14,0,Furnished,4.5,24699577
1558,2,4,4,18,0,30.09,1,Semi-Furnished,4.0,13679431
2106,5,2,2,9,3,3.37,0,Semi-Furnished,2.6,20857699
2171,2,3,4,8,2,29.15,0,Furnished,3.2,18898729
821,1,3,3,22,2,6.1,1,Semi-Furnished,4.2,10341455
1609,1,1,2,29,3,10.39,0,Furnished,4.2,14134914
1290,6,3,1,21,1,34.36,1,Unfurnished,4.2,14513512
3667,3,3,4,28,3,25.65,0,Unfurnished,3.5,27995188
1873,6,5,2,5,2,5.96,0,Semi-Furnished,4.0,21454547
3643,3,4,1,34,1,10.19,1,Unfurnished,3.9,28696251
4878,4,4,4,13,1,17.18,1,Semi-Furnished,4.6,38810012
2581,1,5,4,4,0,31.09,1,Semi-Furnished,2.8,21012059
1849,3,3,4,17,2,25.17,1,Unfurnished,3.0,16315809
3496,2,2,4,34,2,24.63,0,Furnished,4.8,26481484
3656,4,5,3,29,3,13.24,0,Semi-Furnished,3.3,30375961
3556,5,4,1,6,2,23.24,1,Unfurnished,4.5,31438167
1990,3,1,2,33,3,6.88,1,Unfurnished,4.8,17485776
4639,6,4,1,18,0,20.35,1,Unfurnished,3.7,38046724
4381,3,2,3,10,3,20.05,0,Unfurnished,3.5,33037391
1835,6,4,3,16,0,24.39,1,Unfurnished,3.4,20163093
623,6,5,2,10,1,9.25,0,Unfurnished,3.8,13160418
619,1,1,2,27,0,4.97,0,Semi-Furnished,3.3,5623065
4674,4,4,1,2,1,33.89,0,Semi-Furnished,4.7,36588895
2054,6,5,4,9,0,6.21,1,Unfurnished,3.7,22312118
4928,1,5,2,23,2,12.46,1,Furnished,2.6,36414240
664,1,5,1,32,3,30.62,0,Unfurnished,3.3,7376768
1353,6,1,2,25,0,21.21,1,Furnished,3.3,15397964
4924,4,5,3,4,0,8.32,1,Semi-Furnished,4.4,39656683
4133,2,1,3,23,3,17.31,0,Furnished,4.5,31007216
3174,3,2,4,25,0,29.59,0,Unfurnished,4.7,24051499
3524,1,2,4,6,3,34.63,0,Unfurnished,4.8,25830384
879,3,2,4,11,1,22.87,0,Semi-Furnished,4.6,10617093
3914,4,5,4,16,2,9.62,0,Unfurnished,3.2,32404531
1753,2,1,2,15,0,28.63,1,Semi-Furnished,3.4,13890449
3722,5,2,1,30,1,28.5,1,Furnished,3.9,30824999
4278,2,3,3,17,2,31.23,0,Furnished,2.7,32283068
1289,4,2,1,31,0,5.63,0,Semi-Furnished,4.4,14330920
4254,2,5,3,1,0,13.41,0,Furnished,3.7,34100490
1324,5,3,2,9,3,8.94,1,Furnished,4.8,18628569
2570,1,4,2,13,0,8.35,0,Unfurnished,4.3,21404525
2302,2,3,4,9,0,13.42,1,Furnished,4.3,19782251
2795,6,4,2,27,0,2.62,0,Unfurnished,3.0,25146863
428,6,3,3,23,2,29.83,1,Unfurnished,4.9,10659118
434,4,1,4,33,1,29.96,0,Unfurnished,4.9,6854396
3989,2,3,2,8,3,33.07,0,Unfurnished,4.0,29522556
3070,5,2,2,28,0,3.39,0,Furnished,3.0,25814809
3765,4,4,2,8,3,20.42,0,Unfurnished,2.7,31000125
988,2,4,1,10,3,1.22,1,Unfurnished,4.4,13568976
3618,4,2,2,20,2,21.05,0,Unfurnished,4.1,28350956
3538,6,1,1,12,2,4.31,0,Semi-Furnished,2.9,29810573
1303,5,3,4,23,0,14.13,1,Unfurnished,4.5,15670765
4486,1,1,1,0,3,12.01,0,Unfurnished,2.9,31958750
2569,5,2,3,34,1,12.25,1,Semi-Furnished,3.0,21983887
739,1,3,2,34,0,7.52,1,Semi-Furnished,3.9,8479956
4670,3,2,4,20,3,4.56,1,Furnished,3.7,36548814
2114,6,4,3,4,2,1.55,0,Unfurnished,4.1,22535186
4946,6,4,2,20,2,26.53,1,Semi-Furnished,3.8,41335809
956,6,4,1,3,3,32.15,1,Unfurnished,4.6,15382677
3487,5,5,3,32,2,31.42,1,Unfurnished,2.5,29117654
3666,1,5,1,7,2,22.53,1,Semi-Furnished,3.5,29071987
3967,3,4,2,28,1,5.12,0,Semi-Furnished,4.5,31224361
2456,3,5,3,6,1,20.31,1,Unfurnished,3.9,22979869
4299,3,5,2,0,3,4.33,1,Unfurnished,5.0,36056642
1416,4,2,3,4,0,18.44,1,Semi-Furnished,4.9,16176871
2462,5,3,2,12,1,30.16,0,Unfurnished,4.9,22911456
1238,5,4,1,25,0,7.77,0,Furnished,5.0,16444334
2037,6,5,4,11,2,32.72,0,Semi-Furnished,3.8,21711277
4721,5,2,1,7,0,14.13,0,Unfurnished,3.8,36805631
3896,5,2,4,33,3,8.42,1,Furnished,3.8,33334898
2213,4,3,3,21,0,18.05,1,Semi-Furnished,2.5,20062930
3879,5,2,2,8,0,30.56,0,Furnished,3.0,30195380
1851,1,1,2,8,1,10.2,1,Furnished,3.0,14682580
2713,3,1,1,17,1,6.86,0,Furnished,2.8,22537856
1914,4,4,4,16,0,22.75,0,Semi-Furnished,3.1,17973735
1631,4,3,4,6,2,24.54,1,Unfurnished,5.0,16937512
2045,6,1,3,33,0,3.45,1,Unfurnished,2.5,19354172
3399,5,3,2,15,2,9.6,1,Semi-Furnished,3.7,30063036
3840,3,4,4,27,2,5.06,0,Unfurnished,4.6,30415633
4456,1,2,4,24,2,25.16,1,Furnished,3.4,32021243
705,3,2,2,21,2,18.97,0,Unfurnished,3.3,8741757
3936,2,2,1,33,1,31.44,1,Unfurnished,3.6,28404652
2123,3,1,2,14,1,24.01,0,Furnished,4.5,18151542
2089,1,3,4,15,2,10.28,1,Furnished,3.2,18191722
1917,1,1,1,15,2,12.5,0,Semi-Furnished,4.7,14993374
4317,1,5,3,21,2,15.26,1,Semi-Furnished,3.2,32928580
819,4,3,2,28,0,4.34,1,Unfurnished,3.5,10501429
3336,4,4,2,31,1,32.33,0,Furnished,3.5,27636336
4262,2,1,1,23,0,24.76,1,Unfurnished,4.1,29908506
4629,3,2,4,22,2,25.66,1,Semi-Furnished,2.8,34245498
1850,5,2,1,22,1,23.43,1,Semi-Furnished,3.2,17502530
3496,6,2,2,24,1,16.07,0,Semi-Furnished,2.8,29238461
3661,2,1,1,25,0,13.9,0,Unfurnished,2.8,26354740
1564,5,1,1,33,2,19.7,1,Furnished,3.6,17061070
2269,5,2,3,12,0,26.08,0,Furnished,4.0,20527416
2219,2,2,4,32,1,13.11,1,Semi-Furnished,4.0,18738790
3105,3,2,1,3,2,17.77,0,Furnished,4.4,26046671
3915,6,5,2,19,1,23.18,0,Furnished,4.1,33700981
1742,5,1,1,28,0,10.41,0,Unfurnished,4.5,16224512
2626,4,2,4,14,0,29.33,1,Furnished,4.7,22613001
1479,4,4,4,14,1,8.26,0,Furnished,4.0,16663578
4606,2,2,2,12,1,30.33,0,Unfurnished,4.9,33678734
4963,6,1,4,13,2,1.16,1,Semi-Furnished,3.1,39608971
3179,6,4,2,21,3,22.89,1,Unfurnished,4.4,29472032
2928,5,1,4,0,0,17.1,1,Semi-Furnished,4.2,25085683
1213,2,1,1,0,3,9.4,0,Furnished,4.0,12181494
2431,6,1,2,30,2,33.26,1,Unfurnished,2.8,21336945
722,6,3,4,32,1,8.25,1,Semi-Furnished,3.5,12097495
3369,4,4,3,0,3,17.71,1,Furnished,4.1,30722549
1303,2,5,3,23,2,20.0,0,Unfurnished,4.5,13515798
1941,5,5,2,21,0,33.48,1,Unfurnished,2.5,18640800
3903,5,3,3,22,1,22.68,1,Unfurnished,3.0,31288534
3053,4,1,1,1,2,3.46,1,Semi-Furnished,4.8,26873028
2876,1,5,1,21,2,15.15,1,Semi-Furnished,2.6,23745692
3740,1,4,4,8,2,30.43,1,Furnished,2.8,27269751
4643,6,2,1,3,3,26.87,1,Furnished,4.4,38332863
1541,3,4,2,24,1,2.74,1,Semi-Furnished,4.0,16590075
1249,4,1,1,14,2,20.84,0,Unfurnished,4.9,12756032
766,3,4,4,23,1,4.91,0,Furnished,4.8,11788727
3297,6,1,1,6,0,4.35,1,Unfurnished,4.3,27731327
1489,4,4,4,7,0,33.71,1,Semi-Furnished,2.8,15428811
4441,5,3,2,26,2,24.79,1,Unfurnished,3.2,34802059
2438,4,4,3,26,0,4.7,1,Semi-Furnished,3.5,22457570
3260,2,5,1,34,1,12.5,1,Furnished,3.0,26460438
4670,3,2,4,29,2,24.1,1,Furnished,4.8,36838528
2254,4,3,2,28,2,31.79,1,Unfurnished,3.4,20144915
894,3,4,3,4,3,3.27,0,Semi-Furnished,3.6,12607537
3582,6,1,3,17,1,3.83,0,Furnished,3.8,30915803
2184,4,3,3,14,1,4.8,0,Furnished,4.9,22160440
3910,1,5,1,25,0,19.52,0,Unfurnished,3.8,28998693
4186,3,2,3,1,3,16.78,1,Furnished,3.6,33597266
4530,5,2,3,30,2,6.59,1,Unfurnished,2.5,36472442
1398,5,4,3,24,3,19.22,1,Furnished,2.7,17059897
4869,4,5,1,24,1,12.64,0,Unfurnished,4.4,38297416
1851,5,5,2,31,2,6.7,0,Furnished,3.1,19846413
2151,5,2,3,21,3,2.12,0,Unfurnished,3.9,21573097
2680,3,2,2,9,0,4.38,1,Furnished,2.8,22721293
3334,4,5,3,11,0,14.17,0,Furnished,4.7,29269866
4134,3,2,3,20,3,18.48,0,Semi-Furnished,3.4,32571341
3746,4,1,1,14,3,8.62,0,Unfurnished,2.7,29996683
2273,5,2,3,10,2,27.53,0,Semi-Furnished,2.9,20736166
4934,4,1,4,6,3,20.38,1,Semi-Furnished,3.2,38338909
4203,6,2,3,23,1,27.14,1,Unfurnished,3.0,33855914
2379,4,3,2,29,2,14.52,1,Furnished,4.4,21857807
1098,2,3,4,13,0,31.28,1,Unfurnished,3.5,10660563
1712,4,3,1,5,0,28.21,1,Semi-Furnished,4.3,17967553
3362,2,1,4,7,2,19.81,1,Furnished,2.8,26224458
3338,3,1,4,11,2,24.22,1,Semi-Furnished,3.4,27376583
2700,2,4,4,4,0,6.02,1,Furnished,4.1,23866937
3597,3,4,4,12,1,27.26,1,Unfurnished,2.9,28984859
526,4,2,4,18,0,21.64,0,Unfurnished,3.9,7545306
1591,3,1,2,21,0,7.77,1,Semi-Furnished,2.8,14319820
3039,5,3,4,11,3,10.28,0,Unfurnished,3.1,26461263
4789,6,3,2,31,1,32.15,0,Unfurnished,4.2,37845293
4316,4,3,2,16,3,7.63,0,Unfurnished,2.7,33679372
1766,2,2,2,25,2,15.81,1,Unfurnished,2.9,14916822
1419,6,1,1,15,1,29.58,0,Furnished,4.6,15779383
4479,1,2,4,11,0,11.69,1,Unfurnished,4.9,32637659
4914,6,5,3,15,1,6.56,1,Unfurnished,5.0,41599645
4939,4,5,1,4,2,17.79,1,Unfurnished,4.4,39660856
1084,6,4,3,7,1,7.48,0,Unfurnished,4.0,15149680
4029,6,1,4,6,1,34.45,1,Semi-Furnished,3.5,31967414
3287,5,3,4,26,3,23.16,0,Furnished,4.0,28471638
1862,3,1,3,25,2,18.19,0,Semi-Furnished,3.1,15680754
4486,6,4,2,12,0,15.91,0,Unfurnished,3.9,37300148
2661,2,3,4,34,0,21.99,1,Semi-Furnished,3.0,21103976
4580,2,2,3,16,1,13.15,0,Unfurnished,3.1,33157452
3241,5,3,1,6,3,8.38,1,Unfurnished,4.5,29454810
2167,6,5,3,8,1,9.8,0,Unfurnished,3.5,22127286
4580,6,2,1,9,1,4.69,1,Unfurnished,3.2,37741642
3960,5,3,1,13,3,31.45,0,Furnished,4.7,32784087
2512,4,2,4,12,3,33.26,1,Furnished,4.7,23159235
1026,1,5,1,7,3,9.28,0,Semi-Furnished,3.2,10715823
4559,1,5,4,9,3,34.25,0,Semi-Furnished,2.6,33741350
3814,3,1,3,32,2,19.74,1,Semi-Furnished,3.0,28849511
1775,2,5,2,19,3,9.19,0,Semi-Furnished,3.1,16560730
1581,4,5,1,3,1,18.19,1,Furnished,3.7,18197359
890,2,5,4,0,0,3.62,0,Unfurnished,3.7,11376526
4129,4,4,2,18,2,5.78,1,Semi-Furnished,3.6,33685858
3934,5,5,1,23,0,8.57,1,Semi-Furnished,2.7,33788419
3696,3,1,3,10,2,32.04,1,Unfurnished,4.2,28469604
2340,5,2,1,21,2,33.27,0,Furnished,2.8,20856175
4808,2,4,3,2,3,14.91,0,Furnished,4.4,38005581
2282,3,2,3,16,1,9.23,0,Furnished,2.9,19733898
3387,6,2,3,19,1,12.01,1,Furnished,4.0,29676781
3559,4,1,3,34,1,12.29,0,Semi-Furnished,4.6,27309827
4930,4,4,4,14,3,19.8,1,Unfurnished,3.0,38813835
1081,3,3,4,10,1,6.76,1,Furnished,4.4,13563643
1473,5,5,4,12,1,20.62,1,Semi-Furnished,3.1,17279275
2787,3,2,2,25,0,13.59,1,Furnished,4.2,23768527
2794,5,2,3,22,0,22.25,0,Unfurnished,4.8,23996252
3093,3,1,1,12,1,20.23,1,Furnished,3.3,25583185
1770,5,1,2,15,0,16.63,0,Furnished,4.6,17463805
4740,1,1,2,13,1,5.05,1,Unfurnished,2.8,33147911
2556,3,4,2,33,3,6.35,1,Furnished,4.2,23744260
2980,5,5,2,28,0,12.78,1,Semi-Furnished,3.1,26751276
4791,6,4,1,27,0,26.17,0,Furnished,3.3,38611643
2559,2,1,3,26,2,12.39,0,Unfurnished,3.3,19231297
3648,2,1,1,12,3,10.51,1,Semi-Furnished,4.3,28973177
4131,3,2,3,2,3,27.99,1,Unfurnished,4.2,32538265
4229,3,4,2,4,1,30.66,1,Furnished,2.9,33816538
2027,4,4,2,15,2,25.62,0,Furnished,4.6,19601093
3872,5,5,4,30,1,16.23,1,Unfurnished,3.3,32043571
427,3,4,4,21,0,8.22,0,Semi-Furnished,3.3,8362275
2385,2,5,2,2,0,34.82,1,Semi-Furnished,2.9,20258822
4553,2,3,2,4,1,12.5,0,Semi-Furnished,2.9,33671847
1921,2,5,3,2,0,15.71,0,Unfurnished,3.8,17957776
696,5,1,2,14,1,18.75,0,Unfurnished,3.4,9454683
2581,1,3,3,33,3,20.2,0,Furnished,3.5,20342642
3802,3,2,2,14,2,1.69,0,Furnished,3.5,30673598
2696,1,2,1,26,2,31.51,1,Unfurnished,4.2,20848145
2997,5,2,2,12,3,30.93,0,Furnished,2.7,26172691
1301,6,1,3,33,1,5.24,0,Furnished,3.3,15554055
1498,3,2,3,17,2,29.87,0,Furnished,4.9,14711748
2077,4,5,1,9,1,6.33,0,Semi-Furnished,3.7,20945319
3281,3,1,3,31,3,9.26,0,Semi-Furnished,2.8,25516221
1778,3,4,4,3,1,18.65,0,Semi-Furnished,3.8,16822565
1648,3,1,1,1,2,34.21,1,Semi-Furnished,4.6,15734058
4135,3,1,2,29,0,17.37,1,Unfurnished,3.4,30163965
4641,6,4,2,30,2,14.09,1,Furnished,3.9,38750361
1664,3,5,2,2,2,18.63,0,Unfurnished,4.8,17594960
2307,5,3,3,4,1,8.92,0,Unfurnished,3.9,21772712
1458,3,4,2,33,1,32.68,1,Semi-Furnished,4.1,14296856
3149,6,1,2,13,1,32.8,1,Unfurnished,2.6,26183594
2448,5,2,2,6,2,23.99,1,Semi-Furnished,4.5,22204852
4648,3,4,4,14,1,6.26,0,Semi-Furnished,4.6,36982967
2876,3,4,4,18,3,17.51,1,Furnished,4.0,25458442
4416,5,3,4,18,0,13.99,0,Semi-Furnished,2.7,34818582
3597,3,1,2,16,3,34.86,1,Furnished,4.9,29325275
4986,6,2,2,12,3,2.77,1,Furnished,4.2,41773177
3953,2,2,3,20,2,9.78,1,Semi-Furnished,3.6,30100255
4840,3,3,3,0,0,17.72,1,Semi-Furnished,4.7,38135934
2161,4,2,3,17,2,29.05,1,Semi-Furnished,3.5,19754625
620,5,5,3,23,2,25.79,0,Furnished,4.1,12258507
3288,6,4,2,29,3,33.51,1,Semi-Furnished,3.1,29442157
2064,3,4,3,6,2,8.16,1,Semi-Furnished,4.7,21498324
4386,3,2,1,26,2,4.5,1,Furnished,3.8,34782796
4976,5,2,2,26,3,21.06,0,Furnished,3.1,38933131
3377,1,2,2,2,0,15.71,1,Unfurnished,2.7,25059939
2271,6,4,1,15,3,12.28,0,Furnished,4.7,24441982
1862,6,2,3,3,3,27.36,0,Semi-Furnished,3.0,19465473
744,2,5,1,0,0,19.66,1,Semi-Furnished,5.0,11094862
444,2,5,3,32,2,11.94,0,Semi-Furnished,2.9,7610121
2468,3,4,1,25,2,19.28,1,Furnished,3.7,22608462
1914,5,1,2,2,2,32.71,0,Semi-Furnished,3.8,18059743
2998,4,1,3,3,2,9.91,0,Furnished,3.1,23916364
1401,3,1,3,32,2,16.37,0,Unfurnished,5.0,13915824
1433,2,5,3,4,1,10.78,0,Semi-Furnished,3.9,14853792
2440,3,3,2,28,2,20.57,0,Unfurnished,3.9,20222297
673,5,1,3,10,2,31.67,0,Unfurnished,4.7,9339185
3047,6,3,1,2,3,23.19,1,Semi-Furnished,4.0,28071674
2179,6,4,3,17,3,7.61,1,Furnished,3.7,24100899
4876,6,5,3,29,1,5.39,1,Unfurnished,3.7,39506742
878,6,1,2,16,0,2.19,1,Unfurnished,4.3,13716751
915,4,5,1,29,3,29.58,0,Semi-Furnished,3.4,12392223
4686,1,4,1,29,1,17.03,0,Unfurnished,3.8,34175167
1591,4,5,1,32,3,15.37,0,Furnished,3.3,17811142
3068,3,2,3,16,0,9.98,0,Furnished,4.7,25969331
1811,2,1,4,15,3,15.62,0,Semi-Furnished,3.0,15498435
3680,5,5,4,32,0,12.98,0,Semi-Furnished,3.9,31062502
671,3,5,3,1,1,26.29,0,Furnished,3.3,11417409
542,1,5,2,1,1,25.04,0,Furnished,3.9,8398905
3732,5,4,2,23,0,16.16,0,Unfurnished,3.8,29772480
1187,5,1,3,4,0,23.23,1,Semi-Furnished,3.7,14047933
2081,5,1,1,2,0,21.04,1,Semi-Furnished,3.6,19078317
1022,3,2,1,31,1,22.8,0,Semi-Furnished,3.6,9835640
4241,1,2,3,13,2,26.82,1,Unfurnished,3.5,30747611
4076,3,5,1,4,0,4.13,1,Unfurnished,2.9,33269290
2972,5,1,1,25,1,29.28,0,Furnished,4.8,24479619
3660,5,1,4,16,3,10.61,0,Furnished,4.9,30681684
466,2,5,4,18,0,13.98,1,Unfurnished,3.7,8712200
4686,4,3,3,10,3,10.4,0,Unfurnished,3.6,37017353
1540,3,1,4,6,3,29.11,1,Furnished,3.5,14755977
2714,1,5,4,12,2,30.57,0,Unfurnished,3.0,21085804
2932,5,5,2,24,3,5.78,1,Unfurnished,2.7,27698211
3980,3,3,3,11,2,18.75,0,Furnished,2.6,30350840
1587,4,2,2,30,0,13.98,0,Furnished,3.9,15031321
4871,3,5,4,27,3,7.19,0,Furnished,4.3,39025552
3739,4,1,4,14,1,19.93,1,Unfurnished,2.7,28573910
948,3,2,1,32,1,13.43,0,Unfurnished,3.7,10761101
4487,2,2,2,10,0,25.33,0,Furnished,2.9,31630273
472,3,2,2,31,0,29.43,1,Unfurnished,2.9,6116680
598,6,5,3,15,2,1.46,1,Furnished,4.3,14476867
3601,2,1,1,8,2,19.62,0,Semi-Furnished,4.8,27719990
2181,4,3,1,11,1,20.75,1,Semi-Furnished,4.8,21110322
971,5,4,1,18,2,11.82,1,Furnished,3.2,14132552
1190,5,4,4,13,3,28.29,0,Semi-Furnished,3.1,14199493
2038,3,2,4,11,0,31.93,1,Furnished,3.8,16939910
2231,1,4,4,23,0,26.98,0,Semi-Furnished,4.9,18378234
2255,3,4,2,8,1,18.93,1,Furnished,2.6,21085319
